,pr_predict_cc
792,0.9965196912830685
793,0.022090214196447664
794,0.06942640583071225
795,0.6878772194468254
796,1.33465708653484
797,0.020595717620475466
798,0.3704020232297663
799,6.218704028565079
800,10.329966588371429
801,4.941492263197222
802,12.60281538
803,7.863850952545714
804,0.7481054245706494
805,0.17030779004950364
806,10.590878512783334
807,1.338453411503261
808,1.6105137428316667
809,3.3935818988100004
810,4.6640192106
811,3.4618505855433326
812,8.7311112284
813,1.1789199693698038
814,1.7117377838923378
815,6.745680788634919
816,6.537362513402857
817,3.14132189485
818,1.2523398867622377
819,10.95901446219394
820,19.477314215999996
821,9.155440912568636
822,0.432888385078367
823,0.6677996305737396
824,0.6862087676607143
825,9.7217415038
826,5.04454772087619
827,0.09446323607677072
828,0.017606982957559827
829,0.0
830,0.015692336228393396
831,0.0
832,0.0
833,0.0
834,0.0
835,0.26004112083973163
836,7.194449748343255
837,9.304817167883334
838,28.3410917
839,29.682631614
840,12.840012941514285
841,7.1695640431821435
842,0.011758349863313441
843,0.13080889110015112
844,0.0
845,0.050448881259206615
846,0.646019275409596
847,0.11940478065181817
848,0.009844086097425628
849,0.0
850,0.0
851,0.03172782599669975
852,0.012424545512266743
853,0.0
854,0.0
855,0.015692336228393396
856,18.681788398000002
857,0.6288636591736112
858,0.0
859,0.0
860,0.0
861,2.131921119395671
862,4.244047655066668
863,0.12382923898269278
864,0.007915941305801921
865,0.0
866,0.0
867,0.007915941305801921
868,0.0
869,3.3027256637471716
870,0.23098730052369412
871,12.081879274333334
872,0.2120595535562034
873,0.020595717620475466
874,0.012801903920266741
875,0.0
876,0.0
877,0.0
878,0.007915941305801921
879,0.0
880,0.5838721554132882
881,4.692883451180952
882,1.2523398867622377
883,0.04951363488832748
884,0.0
885,0.0
886,8.65407133988
887,0.033240944663358744
888,0.0
889,0.0
890,0.024530808331097657
891,0.0
892,0.015692336228393396
893,0.0
894,0.0
895,0.0
896,0.2120595535562034
897,0.0
898,0.0
899,0.6148926927657101
900,0.0
901,0.0
902,0.0
903,0.0
904,0.0
905,0.0
906,0.0
907,0.0
908,0.0
909,0.0
910,0.0
911,0.09834167903967356
912,0.24095675085812593
913,0.07324708907142094
914,1.5089787294467243
915,0.015692336228393396
916,0.027524115254725274
917,5.913826980890477
918,0.0
919,0.0
920,0.0
921,0.0
922,0.0
923,0.0
924,0.0
925,0.0
926,0.0
927,0.0
928,0.0
929,0.0
930,0.0
931,0.0
932,0.0919663626911709
933,0.0
934,0.0
935,0.0
936,0.0
937,0.0
938,0.002809539533333333
939,0.0
940,3.14132189485
941,1.0385671518437851
942,28.853532329999997
943,13.248209009000002
944,0.0
945,0.0
946,0.0
947,0.0
948,0.024530808331097657
949,27.27117860106667
950,0.0
951,0.0
952,0.0
953,0.0
954,0.0
955,0.0
956,0.0
957,0.0
958,0.0
959,0.0
960,0.0
961,0.0
962,0.0
963,0.0
964,0.0
965,0.0
966,0.0
967,0.0
968,0.0
969,0.0
970,0.0
971,0.0
972,0.0
973,0.0
974,0.0
975,0.0
976,0.0
977,0.0
978,0.0
979,0.0
980,0.0
981,0.0
982,0.0
983,0.0
984,0.0
985,0.0
986,0.0
987,0.0
988,0.48414394368088887
989,0.086465093407846
990,0.0
991,0.0
992,0.13807781716872997
993,0.0
994,0.0
995,0.017606982957559827
996,0.007915941305801921
997,0.9414470158416666
998,0.022090214196447664
999,0.0
1000,1.2629457016223622
1001,0.0
1002,0.0
1003,0.03978654631377698
1004,0.02997389046993053
1005,0.0
1006,0.05508677335770411
1007,2.692613910496969
1008,0.0
1009,0.0
1010,0.276211349717541
1011,2.597786270345363
1012,2.306273416890715
1013,16.629288047666666
1014,3.2613062921566667
1015,2.131921119395671
1016,0.026405218073296703
1017,1.7047792591132147
1018,2.306273416890715
1019,1.5395962838980861
1020,1.7989465670513816
1021,17.121767417999997
1022,52.42019788132728
1023,0.4297905860562807
1024,0.0
1025,0.0
1026,0.9569480562633332
1027,0.0
1028,0.03978654631377698
1029,0.6998996127793591
1030,0.2490708916393996
1031,4.34153323023352
1032,3.4969854767716333
1033,21.62776821801905
1034,28.208237685500002
1035,3.87995060143
1036,5.564735366956364
1037,11.38384185943016
1038,4.3927049735969685
1039,1.0236568024571429
1040,1.4772052523194046
1041,13.608585300514287
1042,1.0171713139734384
1043,0.5046581796387206
1044,5.769221853998485
1045,4.891617897089207
1046,0.2490708916393996
1047,0.09529200600832752
1048,0.0
1049,0.1687164406352179
1050,1.2692853687518069
1051,0.04446038341918181
1052,0.5604312465110276
1053,9.45664814775
1054,4.850543993434545
1055,0.006205333852487486
1056,0.0
1057,0.0
1058,0.0
1059,0.0
1060,0.12382923898269278
1061,0.6203514101929762
1062,0.35690468060465075
1063,1.573017420301902
1064,3.2637175157684313
1065,2.5584875939650003
1066,0.26500922984627706
1067,0.3831777605156522
1068,0.2120595535562034
1069,6.83476520169192
1070,1.6493253175114284
1071,0.2120595535562034
1072,4.3189053806
1073,1.0453276136357295
1074,1.8113038538922077
1075,0.033240944663358744
1076,0.9831098177714566
1077,4.531689117055151
1078,11.38384185943016
1079,15.887791011000001
1080,2.0959146586466666
1081,0.11074976377474696
1082,0.0
1083,0.10485797072175759
1084,0.0
1085,0.033240944663358744
1086,2.749839854861587
1087,6.1709701728547
1088,7.590824364408332
1089,0.8741206010043635
1090,0.30314799050313235
1091,0.14547533300338347
1092,0.13567971868191178
1093,0.04446038341918181
1094,1.019884480667669
1095,5.861579139497778
1096,5.667358796139999
1097,1.2629457016223622
1098,1.33465708653484
1099,6.813178586913348
1100,0.6862087676607143
1101,0.2928431402230304
1102,12.531372751666668
1103,1.889015799948254
1104,3.762824822822013
1105,0.21892519660380955
1106,0.5419610482243048
1107,0.29113529879303035
1108,0.033240944663358744
1109,0.23815681870891026
1110,6.126199543711689
1111,0.10812290527005582
1112,9.376432116499998
1113,0.9674382905180952
1114,3.2091685694911845
1115,13.318589744999997
1116,15.702077367333331
1117,13.924475889499998
1118,30.016230525999998
1119,1.1942375958407143
1120,1.9739642008164224
1121,0.24004332301224357
1122,0.36101653372747433
1123,0.2120595535562034
1124,0.08016770951310295
